date,EUR,GBP,JPY
2010-08-01,-0.0068,-0.0122,-0.0171
2010-08-02,-0.5098,-0.8817,0.1433
2010-08-03,-0.738,-0.6169,-0.6855
2010-08-04,0.2053,0.1011,-0.2005
2010-08-05,0.118,0.2209,0.2411
2010-08-06,-0.4535,-0.2806,-0.4114
2010-08-07,-0.3539,-0.1354,-0.17
2010-08-08,-0.0093,-0.0118,-0.0167
2010-08-09,0.1917,0.0022,0.2144
2010-08-10,0.8296,0.9821,0.1238
2010-08-11,1.2638,0.4544,-0.7057
2010-08-12,0.9997,0.6439,0.4971
2010-08-13,0.3112,0.0492,0.4706
2010-08-14,0.451,0.1064,0.1876
2010-08-15,-0.0094,-0.0128,-0.0037
2010-08-16,-0.4902,-0.2373,-0.7459
2010-08-17,-0.4252,0.0539,-0.1435
2010-08-18,0.0438,0.1374,-0.0491
2010-08-19,0.3045,-0.0179,0.1147
2010-08-20,0.726,0.4631,0.0456
2010-08-21,0.1924,-0.0124,0.1183
2010-08-22,0.0053,0.0064,-0.0033
2010-08-23,0.1379,-0.0988,-0.388
2010-08-24,0.3598,0.789,-1.0856
2010-08-25,-0.0531,-0.0571,0.1761
2010-08-26,-0.4464,-0.7047,0.1116
2010-08-27,-0.1285,0.2236,0.385
2010-08-28,-0.2882,-0.1345,0.3594
2010-08-29,0.0019,0.0012,0.014
2010-08-30,0.4827,0.1077,-0.4849
2010-08-31,0.1548,0.7919,-0.7023
2010-09-01,-0.7689,-0.2072,0.0627
2010-09-02,-0.2675,0.1556,-0.0973
2010-09-03,-0.3048,-0.2081,0.2675
2010-09-04,-0.3304,-0.1447,-0.1592
2010-09-05,0.0015,0.0057,-0.0128
2010-09-06,0.0753,0.2639,-0.0797
2010-09-07,1.0683,0.3838,-0.4585
2010-09-08,0.2623,-0.66,-0.0823
2010-09-09,0.0426,0.1544,-0.0184
2010-09-10,-0.0133,0.1834,0.3901
2010-09-11,0.2368,0.2559,0.046
2010-09-12,-0.0236,-0.0235,-0.0019
2010-09-13,-1.1743,-0.4113,-0.2677
2010-09-14,-0.6683,-0.2131,-0.8092
2010-09-15,-0.5519,-0.6056,2.5844
2010-09-16,-0.5067,-0.36,0.2651
2010-09-17,-0.2019,-0.2459,0.1825
2010-09-18,0.2578,0.1148,0.1019
2010-09-19,-0.0042,0.0006,-0.0137
2010-09-20,-0.1967,0.2241,-0.1767
2010-09-21,-0.4653,0.2547,-0.3855
2010-09-22,-1.6699,-0.6673,-0.8736
2010-09-23,0.0614,-0.1277,-0.2182
2010-09-24,-0.5153,-0.4393,0.0475
2010-09-25,-0.537,-0.476,-0.3235
2010-09-26,0.0049,0.0025,0.0084
2010-09-27,0.1665,-0.0556,0.0064
2010-09-28,-0.2191,0.1377,-0.2229
2010-09-29,-0.8275,0.0364,-0.4501
2010-09-30,-0.0987,0.0474,-0.2959
2010-10-01,-0.7439,-0.049,-0.1041
2010-10-02,-0.4732,-0.0808,-0.1231
2010-10-03,-0.0066,0.0191,0.0056
2010-10-04,0.6115,-0.0245,0.1525
2010-10-05,-0.5402,-0.3185,0.0172
2010-10-06,-0.7005,-0.1398,-0.4399
2010-10-07,-0.4507,-0.1018,-0.6383
2010-10-08,0.1699,0.0406,-0.3713
2010-10-09,-0.1422,-0.3752,-0.2904
2010-10-10,-0.0312,0.0298,0.0151
2010-10-11,0.1275,0.2388,0.098
2010-10-12,0.5464,0.5612,-0.1691
2010-10-13,-0.8316,-0.164,-0.0691
2010-10-14,-0.7886,-0.9408,-0.639
2010-10-15,0.2348,-0.1209,-0.0095
2010-10-16,0.4603,0.2156,0.1823
2010-10-17,-0.0122,0.0088,-0.0139
2010-10-18,0.3838,0.5435,-0.2685
2010-10-19,0.5652,0.837,0.388
2010-10-20,-0.1885,-0.0418,-0.4081
2010-10-21,-0.6933,0.1395,-0.0594
2010-10-22,0.3006,0.3868,0.1562
2010-10-23,-0.2031,0.0869,0.1086
2010-10-24,-0.0158,0.0045,-0.0172
2010-10-25,-0.4056,-0.3901,-0.8177
2010-10-26,0.7727,-0.5382,0.5987
2010-10-27,0.8089,0.1676,0.6433
2010-10-28,-0.5727,-0.491,-0.6007
2010-10-29,-0.1329,-0.5035,-0.6389
2010-10-30,-0.3902,-0.5073,-0.3878
2010-10-31,-0.0128,-0.0038,-0.0109
2010-11-01,0.0261,-0.0623,0.1862
2010-11-02,-0.1401,0.0879,0.1732
2010-11-03,-0.517,-0.2077,0.2743
2010-11-04,-1.015,-0.6924,-0.0224
2010-11-05,0.2457,-0.323,0.1135
2010-11-06,0.8091,0.3039,0.391
2010-11-07,0.0,0.0,0.0
2010-11-08,0.5221,0.2425,-0.1032
2010-11-09,0.5304,0.1984,-0.2427
2010-11-10,0.8632,0.4968,1.2371
2010-11-11,0.1966,-0.6221,0.3466
2010-11-12,0.5346,0.1905,0.0217
2010-11-13,-0.1882,-0.082,0.2645
2010-11-14,0.0059,0.0,-0.0016
2010-11-15,0.2577,0.1158,0.3225
2010-11-16,0.5719,0.5911,0.4777
2010-11-17,0.523,0.6717,0.1885
2010-11-18,-0.6849,-0.402,-0.0208
2010-11-19,-0.4626,-0.3863,0.1264
2010-11-20,-0.0815,0.2547,0.1403
2010-11-21,-0.0339,-0.0019,-0.0199
2010-11-22,-0.1613,-0.0819,-0.1102
2010-11-23,1.2679,0.5588,-0.1754
2010-11-24,1.1633,0.6875,-0.0125
2010-11-25,0.2497,0.1925,0.3163
2010-11-26,0.4283,0.4585,0.3788
2010-11-27,0.2896,0.6663,0.2042
2010-11-28,-0.0453,-0.0161,-0.012
2010-11-29,0.4191,0.0343,0.1455
2010-11-30,0.9784,0.2194,-0.2622
2010-12-01,0.0609,-0.2373,-0.1168
2010-12-02,-0.7466,-0.0894,0.2724
2010-12-03,-0.8627,-0.2934,-0.767
2010-12-04,-1.1144,-0.8189,-1.0651
2010-12-05,-0.0007,0.0063,0.01
2010-12-06,0.6583,0.3531,0.2956
2010-12-07,-0.0225,-0.2696,-0.0155
2010-12-08,0.713,0.0425,1.3178
2010-12-09,-0.1382,-0.2102,0.0108
2010-12-10,0.1158,-0.0316,-0.1435
2010-12-11,0.099,-0.0524,0.2295
2010-12-12,0.0016,0.0025,0.0005
2010-12-13,-0.262,0.031,-0.0592
2010-12-14,-1.1117,-0.2713,-0.6152
2010-12-15,0.6247,0.9321,0.633
2010-12-16,0.7665,0.7176,0.3379
2010-12-17,-0.1972,-0.0321,-0.278
2010-12-18,0.4666,0.3184,0.0155
2010-12-19,0.0129,0.0129,-0.0027
2010-12-20,0.289,0.0714,-0.1574
2010-12-21,0.0277,0.101,-0.1653
2010-12-22,0.2177,0.4113,-0.0612
2010-12-23,0.0886,0.2314,-0.5867
2010-12-24,-0.1243,-0.2186,-0.2508
2010-12-25,-0.0068,0.0259,-0.0771
2010-12-26,0.006,-0.0032,-0.0113
2010-12-27,-0.1124,0.1202,-0.0368
2010-12-28,-0.4492,-0.0961,-0.57
2010-12-29,0.4108,0.1598,-0.3058
2010-12-30,-0.8415,-0.3851,-0.7156
2010-12-31,-0.666,-0.2112,-0.2207
2011-01-01,-0.3038,-0.7,-0.2281
2011-01-02,0.0351,0.014,0.0204
2011-01-03,0.3786,0.5985,0.2482
2011-01-04,-0.1961,-0.1851,0.7411
2011-01-05,0.8647,-0.042,0.5145
2011-01-06,0.9946,0.3197,0.9213
2011-01-07,0.9796,0.1337,0.1425
2011-01-08,0.5485,-0.428,-0.1727
2011-01-09,0.0139,0.0174,0.0135
2011-01-10,-0.0629,0.0193,-0.1816
2011-01-11,-0.2694,-0.203,0.0554
2011-01-12,-0.5526,-0.5252,0.1416
2011-01-13,-1.3264,-0.8197,-0.2899
2011-01-14,-1.2252,-0.4155,-0.2233
2011-01-15,-0.2184,-0.1231,0.1319
2011-01-16,-0.0067,-0.0032,-0.011
2011-01-17,0.5221,-0.0508,-0.0908
2011-01-18,-0.2323,-0.4957,-0.2388
2011-01-19,-0.7969,-0.2323,-0.4376
2011-01-20,-0.0409,0.3165,0.199
2011-01-21,-0.4774,0.034,0.5222
2011-01-22,-0.684,-0.392,-0.3087
2011-01-23,0.0176,0.0125,0.0099
2011-01-24,0.0576,0.1536,0.1293
2011-01-25,-0.2527,0.51,-0.3281
2011-01-26,-0.3169,0.3286,-0.2627
2011-01-27,-0.1716,-0.5252,0.4419
2011-01-28,0.1328,0.2255,-0.0451
2011-01-29,0.5825,0.2022,-0.4805
2011-01-30,0.0214,0.0152,-0.024
2011-01-31,-0.2504,-0.3277,-0.0289
2011-02-01,-0.7655,-1.1096,-0.4059
2011-02-02,-0.534,-0.5389,-0.3024
2011-02-03,0.5289,-0.1074,0.1618
2011-02-04,0.9744,0.4264,0.1471
2011-02-05,0.2468,0.049,0.5261
2011-02-06,0.0231,0.0159,0.0093
2011-02-07,0.0,-0.0841,0.1196
2011-02-08,-0.3414,0.0764,-0.1229
2011-02-09,-0.2589,0.2032,0.2763
2011-02-10,-0.0116,-0.0535,0.4138
2011-02-11,0.7667,0.2886,0.8192
2011-02-12,0.0424,0.2019,-0.0129
2011-02-13,0.0233,0.0006,-0.0026
2011-02-14,0.3635,-0.1272,-0.1408
2011-02-15,-0.059,-0.35,0.2806
2011-02-16,-0.138,-0.161,0.2206
2011-02-17,-0.3922,-0.094,-0.2704
2011-02-18,-0.2801,-0.4744,-0.2443
2011-02-19,-0.5592,-0.3262,-0.1531
2011-02-20,-0.0248,-0.0117,-0.0132
2011-02-21,0.118,0.1483,-0.0351
2011-02-22,0.3504,0.3961,-0.0911
2011-02-23,-0.5955,-0.1958,-0.4673
2011-02-24,-0.4292,0.0648,-0.8112
2011-02-25,-0.1384,0.451,-0.1678
2011-02-26,0.2815,-0.0168,-0.233
2011-02-27,0.0003,0.0093,0.0097
2011-02-28,-0.2277,-0.3338,0.0965
2011-03-01,-0.2136,-0.6668,0.3
2011-03-02,0.0597,0.0042,-0.1646
2011-03-03,-0.5857,-0.1238,0.1512
2011-03-04,-0.5784,0.1692,0.5169
2011-03-05,-0.1283,0.0142,-0.1574
2011-03-06,-0.0192,-0.0024,0.0224
2011-03-07,-0.0113,0.0712,-0.132
2011-03-08,0.3654,0.4733,0.3126
2011-03-09,0.2867,0.006,0.3761
2011-03-10,0.3431,0.2214,0.1311
2011-03-11,0.2204,0.6129,-0.4541
2011-03-12,-0.5955,-0.2287,-0.7923
2011-03-13,-0.059,-0.0077,0.003
2011-03-14,-0.305,-0.1246,0.0103
2011-03-15,0.0426,0.0499,-0.6445
2011-03-16,-0.0272,0.2007,-0.8667
2011-03-17,-0.1222,-0.0848,-2.176
2011-03-18,-0.882,-0.5213,2.6773
2011-03-19,-0.6328,-0.4688,-0.5579
2011-03-20,-0.0057,-0.0062,0.0294
2011-03-21,0.005,-0.0932,0.5006
2011-03-22,-0.2563,-0.5646,-0.0131
2011-03-23,0.4211,0.193,-0.1222
2011-03-24,0.2531,0.7163,0.0378
2011-03-25,-0.1616,0.6707,0.2437
2011-03-26,0.4122,0.2879,0.2785
2011-03-27,0.0466,0.0212,0.0101
2011-03-28,0.115,0.2307,0.3667
2011-03-29,-0.1864,0.0403,0.3856
2011-03-30,-0.0529,-0.2354,1.0648
2011-03-31,-0.506,-0.3155,0.029
2011-04-01,0.0061,0.1785,1.0872
2011-04-02,-0.4802,-0.3558,0.3146
2011-04-03,0.0023,0.0,0.0206
2011-04-04,0.0891,-0.1412,0.0013
2011-04-05,0.166,-0.3792,0.4048
2011-04-06,-0.5911,-0.7282,0.9756
2011-04-07,-0.1032,0.002,-0.0773
2011-04-08,-0.6461,-0.2882,-0.1114
2011-04-09,-0.5937,-0.1405,-0.373
2011-04-10,0.0428,0.0282,0.0474
2011-04-11,0.1387,0.0933,-0.0894
2011-04-12,0.041,0.4581,-0.7745
2011-04-13,-0.2236,0.134,-0.1883
2011-04-14,0.1516,-0.3153,-0.5625
2011-04-15,-0.0179,-0.1145,-0.1613
2011-04-16,0.1976,0.0629,-0.2216
2011-04-17,0.0084,0.0104,0.0034
2011-04-18,0.7512,0.3022,-0.3834
2011-04-19,0.3551,-0.027,-0.379
2011-04-20,-1.2337,-0.5109,0.2196
2011-04-21,-0.8735,-0.7906,-0.7577
2011-04-22,0.1104,-0.1344,-0.1945
2011-04-23,-0.0264,0.0459,-0.0088
2011-04-24,0.0013,-0.0036,-0.0048
2011-04-25,-0.0973,-0.004,0.1715
2011-04-26,-0.0992,0.19,-0.3751
2011-04-27,-0.649,-0.307,0.277
2011-04-28,-0.928,-0.8314,-0.2594
2011-04-29,-0.1103,0.012,-0.3995
2011-04-30,0.214,-0.2471,-0.2658
2011-05-01,-0.0044,-0.0048,-0.0021
2011-05-02,-0.1501,0.1284,0.1642
2011-05-03,0.1078,0.7855,-0.4093
2011-05-04,-0.1945,0.3329,-0.1519
2011-05-05,0.5633,0.1561,-0.7441
2011-05-06,1.7346,0.4522,0.2114
2011-05-07,1.3297,0.2028,0.2323
2011-05-08,-0.0412,-0.0033,-0.0035
2011-05-09,-0.3318,-0.0005,-0.0172
2011-05-10,0.1097,-0.0187,-0.0677
2011-05-11,0.0511,-0.1425,0.4565
2011-05-12,0.9467,0.464,0.0776
2011-05-13,-0.0451,0.4448,-0.2726
2011-05-14,0.6865,0.302,0.0301
2011-05-15,0.0223,-0.0071,0.0064
2011-05-16,-0.1278,0.0049,0.0627
2011-05-17,-0.2843,-0.1545,0.5653
2011-05-18,-0.551,0.0991,0.0002
2011-05-19,-0.145,0.1742,0.5262
2011-05-20,0.0528,-0.3559,-0.0849
2011-05-21,0.7642,0.0333,0.0392
2011-05-22,0.0184,-0.0015,0.0089
2011-05-23,0.7018,0.4381,0.1218
2011-05-24,-0.1574,0.121,0.141
2011-05-25,0.0533,-0.4341,0.0953
2011-05-26,-0.5072,-0.7005,-0.3739
2011-05-27,-0.6229,-0.688,-0.808
2011-05-28,-0.6183,-0.4418,-0.2965
2011-05-29,-0.0053,0.0043,-0.0018
2011-05-30,0.2463,0.2137,0.0775
2011-05-31,-0.6595,-0.1159,0.5501
2011-06-01,-0.2202,0.4041,-0.1542
2011-06-02,0.0052,0.4854,-0.3062
2011-06-03,-0.8046,-0.0816,-0.4239
2011-06-04,-0.7564,-0.4011,-0.3797
2011-06-05,0.0111,0.0064,-0.0032
2011-06-06,0.0879,0.1185,-0.0904
2011-06-07,-0.1192,0.029,-0.0254
2011-06-08,-0.0056,-0.0052,-0.3153
2011-06-09,0.4128,0.0007,0.2079
2011-06-10,0.8556,0.6304,0.1192
2011-06-11,0.7468,0.4435,0.1571
2011-06-12,0.0135,-0.0021,-0.0024
2011-06-13,-0.1148,-0.3207,0.0431
2011-06-14,-0.5472,-0.7003,-0.0318
2011-06-15,0.7674,0.5874,0.4038
2011-06-16,1.2418,0.8843,0.1699
2011-06-17,-0.5602,0.0026,-0.5012
2011-06-18,-0.5277,-0.2533,-0.4155
2011-06-19,0.0197,0.0142,0.0081
2011-06-20,0.261,0.144,0.1821
2011-06-21,-0.6448,-0.3035,-0.0392
2011-06-22,-0.1879,0.3077,0.0522
2011-06-23,0.9334,0.9638,0.3819
2011-06-24,0.1733,0.0682,-0.1437
2011-06-25,0.2883,0.2701,0.0595
2011-06-26,-0.0088,-0.0026,-0.0103
2011-06-27,-0.0331,0.0043,0.3841
2011-06-28,-0.8266,-0.1333,0.1477
2011-06-29,-0.5483,-0.247,0.1331
2011-06-30,-0.6739,-0.2438,-0.5611
2011-07-01,-0.107,0.079,0.2777
2011-07-02,-0.1533,-0.1779,0.0924
2011-07-03,-0.0023,0.0135,0.0038
2011-07-04,-0.0603,-0.0852,-0.0891
2011-07-05,0.3675,0.0826,0.3304
2011-07-06,0.7186,0.2741,-0.1079
2011-07-07,0.3788,0.2688,0.1411
2011-07-08,0.1155,-0.0209,0.0165
2011-07-09,0.3284,-0.4182,-0.5438
2011-07-10,0.0183,0.018,-0.0032
2011-07-11,0.9401,0.5256,-0.0663
2011-07-12,1.033,0.5448,-0.9227
2011-07-13,-0.5757,-0.6469,-0.7352
2011-07-14,-0.9887,-0.9531,-0.3781
2011-07-15,0.3468,0.0178,0.2185
2011-07-16,-0.0729,-0.0082,0.0102
2011-07-17,0.0221,0.0089,-0.0057
2011-07-18,0.6046,0.3437,-0.0793
2011-07-19,-0.5019,-0.1395,-0.033
2011-07-20,-0.3054,-0.1741,-0.0897
2011-07-21,-0.685,-0.4813,-0.329
2011-07-22,-0.7251,-0.5989,-0.2483
2011-07-23,0.1894,0.0336,0.034
2011-07-24,-0.0149,-0.014,-0.0378
2011-07-25,-0.081,0.0407,-0.2541
2011-07-26,-0.6329,-0.385,-0.2761
2011-07-27,0.0408,-0.1935,-0.2838
2011-07-28,0.8753,0.3541,-0.0613
2011-07-29,0.0334,-0.1842,-0.476
2011-07-30,-0.4722,-0.3897,-0.906
2011-07-31,0.0017,0.001,0.0694
2011-08-01,0.3231,0.2549,0.6113
2011-08-02,0.8665,0.556,0.0217
2011-08-03,-0.2129,-0.3014,-0.2401
2011-08-04,0.0875,-0.066,2.252
2011-08-05,0.6078,0.3295,-0.2875
2011-08-06,-0.9406,-0.5485,-0.3165
2011-08-07,-0.1111,-0.0344,-0.1223
2011-08-08,0.1995,0.0005,-0.5442
2011-08-09,0.323,0.5586,-0.7899
2011-08-10,-0.5178,0.3986,-0.6463
2011-08-11,0.7049,0.3938,-0.0616
2011-08-12,-0.1382,-0.4541,0.0809
2011-08-13,-0.1637,-0.181,-0.1012
2011-08-14,-0.0051,0.0,0.0154
2011-08-15,-0.6761,-0.2848,0.1484
2011-08-16,-0.4355,-0.397,-0.0271
2011-08-17,-0.0865,-0.5344,-0.2534
2011-08-18,0.309,-0.1943,-0.0267
2011-08-19,0.2057,0.0026,-0.1212
2011-08-20,-0.3412,0.2819,0.0702
2011-08-21,0.0094,-0.0086,0.0231
2011-08-22,0.0722,-0.1099,0.2582
2011-08-23,-0.1873,-0.0991,-0.0908
2011-08-24,-0.1012,0.2333,0.0091
2011-08-25,0.128,0.6879,0.6008
2011-08-26,-0.1308,0.239,-0.1985
2011-08-27,-0.5047,-0.3709,-0.4088
2011-08-28,0.0022,0.0038,0.0057
2011-08-29,-0.0535,-0.1027,0.0773
2011-08-30,0.2644,0.2075,0.029
2011-08-31,0.306,0.3431,-0.2331
2011-09-01,0.741,0.4889,0.3778
2011-09-02,0.5453,0.0943,-0.0987
2011-09-03,0.2405,-0.1013,-0.0239
2011-09-04,0.0253,0.0167,0.0076
2011-09-05,0.5029,0.4531,0.0523
2011-09-06,0.4253,0.5379,0.3941
2011-09-07,0.1358,0.4943,0.2379
2011-09-08,0.2066,-0.0217,0.0405
2011-09-09,1.4795,0.2419,0.2366
2011-09-10,1.2025,0.35,0.0493
2011-09-11,0.0572,0.0089,-0.03
2011-09-12,0.3046,0.2802,-0.4188
2011-09-13,-0.4742,0.0638,-0.3163
2011-09-14,-0.1567,0.35,-0.2225
2011-09-15,-0.7601,-0.1012,-0.1679
2011-09-16,-0.2236,-0.0521,0.1221
2011-09-17,0.1681,0.0344,0.0087
2011-09-18,0.0702,0.0208,0.0187
2011-09-19,0.9234,0.5325,-0.0744
2011-09-20,0.0243,0.0371,-0.2893
2011-09-21,-0.2185,0.1782,-0.1847
2011-09-22,1.3298,1.5502,0.133
2011-09-23,0.0597,0.0318,-0.2182
2011-09-24,0.0111,-0.1965,0.3187
2011-09-25,-0.0481,-0.0196,-0.011
2011-09-26,0.3169,-0.238,-0.1775
2011-09-27,-0.6964,-0.6794,0.0672
2011-09-28,-0.2734,-0.2005,0.0779
2011-09-29,-0.0173,0.0288,0.1141
2011-09-30,0.6704,0.1646,0.2555
2011-10-01,0.8883,0.1104,0.304
2011-10-02,0.0452,0.0161,0.0109
2011-10-03,0.4921,0.4057,-0.2218
2011-10-04,0.7364,0.6624,-0.2123
2011-10-05,-0.7612,-0.2063,0.0304
2011-10-06,-0.3048,0.1652,-0.0497
2011-10-07,-0.5498,-0.5726,-0.0018
2011-10-08,0.4174,-0.3048,0.0997
2011-10-09,0.0139,0.0128,-0.0054
2011-10-10,-1.2254,-0.4459,-0.101
2011-10-11,-0.6651,-0.0003,-0.0392
2011-10-12,-0.6238,-0.2746,0.3009
2011-10-13,-0.3559,-0.398,0.1075
2011-10-14,-0.2884,-0.2899,0.0649
2011-10-15,-0.5559,-0.2771,0.2153
2011-10-16,0.0119,-0.0063,-0.0178
2011-10-17,0.4224,0.2099,-0.1193
2011-10-18,0.6442,0.308,-0.3931
2011-10-19,-0.403,-0.1479,-0.04
2011-10-20,0.3084,0.0537,0.0772
2011-10-21,-0.4501,-0.6189,-0.3549
2011-10-22,-0.6318,-0.6221,-0.406
2011-10-23,0.0454,0.0182,0.0039
2011-10-24,0.0361,-0.064,-0.0822
2011-10-25,-0.2296,-0.2253,-0.1468
2011-10-26,0.0672,0.0341,-0.0742
2011-10-27,-0.9528,-0.2372,-0.0792
2011-10-28,-0.9197,-0.4646,-0.1636
2011-10-29,0.1456,-0.1671,-0.0209
2011-10-30,0.0123,0.0065,-0.0341
2011-10-31,0.9439,0.4247,2.7471
2011-11-01,1.8498,0.3533,0.4274
2011-11-02,0.1101,0.1625,-0.1321
2011-11-03,-0.0004,0.1217,-0.1235
2011-11-04,-0.42,-0.3869,0.0709
2011-11-05,0.0757,-0.0872,0.1889
2011-11-06,0.0157,0.0087,-0.0084
2011-11-07,0.1755,0.0202,-0.1662
2011-11-08,-0.0965,-0.243,-0.1896
2011-11-09,0.412,0.2494,-0.3469
2011-11-10,1.1138,0.6449,0.0191
2011-11-11,-0.6591,-0.2342,-0.3607
2011-11-12,-0.6825,-0.6535,-0.3649
2011-11-13,-0.0349,-0.0088,0.0063
2011-11-14,0.3513,0.4732,-0.0807
2011-11-15,0.9449,0.7491,-0.0446
2011-11-16,0.6146,0.577,-0.0445
2011-11-17,0.1424,0.227,-0.0099
2011-11-18,-0.2294,-0.2769,-0.1813
2011-11-19,-0.1362,-0.099,0.0553
2011-11-20,0.0138,0.0044,-0.0177
2011-11-21,0.196,0.6198,-0.0314
2011-11-22,-0.0866,0.3991,0.1671
2011-11-23,0.586,0.3839,0.1811
2011-11-24,0.5263,0.3651,-0.0039
2011-11-25,0.5648,0.3749,0.4201
2011-11-26,0.3361,0.1906,0.3441
2011-11-27,-0.0483,-0.0323,-0.022
2011-11-28,-0.6164,-0.4868,0.0655
2011-11-29,-0.0635,-0.248,0.2418
2011-11-30,-0.1857,-0.4663,-0.1562
2011-12-01,-0.7524,-0.428,-0.2069
2011-12-02,0.0335,0.2078,0.2429
2011-12-03,0.4718,0.445,0.1771
2011-12-04,-0.0064,-0.0137,0.0008
2011-12-05,-0.2572,-0.2386,-0.0643
2011-12-06,0.3309,0.0925,-0.2351
2011-12-07,-0.1565,-0.0874,-0.0601
2011-12-08,0.1721,-0.3463,-0.1651
2011-12-09,0.233,0.3142,0.0834
2011-12-10,-0.2622,-0.196,-0.0669
2011-12-11,0.0124,0.0128,0.0119
2011-12-12,0.716,0.3379,0.1865
2011-12-13,0.9584,0.243,0.158
2011-12-14,1.1392,0.6297,0.171
2011-12-15,0.1067,-0.0215,-0.0493
2011-12-16,-0.2408,-0.2584,-0.1486
2011-12-17,-0.0901,-0.1336,-0.0823
2011-12-18,0.0089,-0.0012,-0.0034
2011-12-19,0.1788,0.2334,0.1538
2011-12-20,-0.1995,-0.4942,0.0231
2011-12-21,-0.3554,-0.6437,-0.0736
2011-12-22,0.2884,0.0532,0.2981
2011-12-23,-0.0483,0.0616,-0.0097
2011-12-24,0.1265,0.5141,-0.0044
2011-12-25,0.0008,-0.0012,0.0009
2011-12-26,-0.1432,-0.2114,-0.1414
2011-12-27,-0.0442,-0.1552,-0.0997
2011-12-28,0.2456,0.2022,-0.111
2011-12-29,0.8761,1.1966,-0.0368
2011-12-30,-0.2119,-0.1763,-0.4874
2011-12-31,-0.0964,-0.5596,-0.6506
2012-01-01,0.0215,0.018,-0.0215
2012-01-02,0.166,0.2162,0.09
2012-01-03,-0.511,-0.4701,-0.2241
2012-01-04,0.001,-0.34,-0.1162
2012-01-05,1.02,0.4638,0.2323
2012-01-06,0.7949,0.5474,0.3413
2012-01-07,0.3946,0.3048,-0.2248
2012-01-08,0.0346,0.0174,-0.0138
2012-01-09,-0.0946,-0.0426,-0.0802
2012-01-10,-0.4109,-0.2698,-0.0731
2012-01-11,0.3614,0.3426,0.0994
2012-01-12,-0.1451,0.5913,-0.086
2012-01-13,-0.2014,-0.0162,-0.0567
2012-01-14,0.7602,0.0844,0.2127
2012-01-15,0.039,0.0196,0.0005
2012-01-16,0.1448,0.0332,-0.193
2012-01-17,-0.5671,-0.2889,-0.0658
2012-01-18,-0.4981,-0.0937,0.0022
2012-01-19,-0.7189,-0.4973,0.1297
2012-01-20,-0.441,-0.3453,0.3136
2012-01-21,0.0735,-0.4941,-0.117
2012-01-22,0.053,0.0209,-0.0023
2012-01-23,-0.1759,0.1005,-0.0378
2012-01-24,-0.4631,-0.1015,0.4049
2012-01-25,-0.05,-0.192,0.8108
2012-01-26,-0.8415,-0.4861,-0.4107
2012-01-27,-0.029,-0.1057,-0.7208
2012-01-28,-0.69,-0.2135,-0.464
2012-01-29,0.0077,0.0025,0.0016
2012-01-30,0.5074,0.2033,-0.1332
2012-01-31,0.0163,-0.318,-0.391
2012-02-01,0.2558,-0.2592,-0.15
2012-02-02,-0.3016,-0.2798,-0.0523
2012-02-03,0.1221,0.1236,0.2345
2012-02-04,-0.1308,-0.0171,0.3674
2012-02-05,0.0505,0.0202,-0.003
2012-02-06,0.4592,0.1477,0.0234
2012-02-07,-0.4956,-0.2722,0.1388
2012-02-08,-0.7987,-0.3066,0.2972
2012-02-09,-0.1026,0.3076,0.3811
2012-02-10,0.2837,0.27,0.5187
2012-02-11,0.3053,0.2091,-0.0377
2012-02-12,-0.0107,-0.0098,-0.0047
2012-02-13,-0.2836,-0.1987,0.0019
2012-02-14,0.5867,0.4684,0.4766
2012-02-15,0.2397,0.0823,0.5773
2012-02-16,0.6537,-0.0217,0.2624
2012-02-17,-0.7834,-0.7147,0.6387
2012-02-18,0.0028,-0.0676,0.5119
2012-02-19,-0.0651,-0.0165,0.0219
2012-02-20,-0.574,-0.2003,-0.0348
2012-02-21,-0.119,0.2479,0.2122
2012-02-22,0.0522,0.5641,0.4576
2012-02-23,-0.3696,0.2715,0.1232
2012-02-24,-0.8842,-0.646,0.3397
2012-02-25,-0.3609,-0.506,0.9187
2012-02-26,-0.0148,-0.0019,-0.0063
2012-02-27,0.1927,0.092,-0.4278
2012-02-28,-0.0279,0.0595,-0.4541
2012-02-29,-0.0402,-0.5115,0.1656
2012-03-01,0.825,-0.0225,0.6184
2012-03-02,0.4882,0.1559,0.4295
2012-03-03,0.4781,0.4676,0.43
2012-03-04,0.0121,-0.0006,0.0026
2012-03-05,-0.0546,-0.0019,-0.4248
2012-03-06,0.2545,0.1881,-0.3747
2012-03-07,0.2744,0.4855,-0.3879
2012-03-08,-0.5117,-0.3059,0.6781
2012-03-09,-0.0436,0.0412,0.653
2012-03-10,0.638,0.6086,0.6666
2012-03-11,0.01,0.0036,0.0053
2012-03-12,0.0357,0.1317,-0.2598
2012-03-13,-0.0971,-0.0763,0.3197
2012-03-14,0.5759,-0.1598,1.0102
2012-03-15,0.0268,0.1264,0.3591
2012-03-16,-0.4415,-0.5462,-0.1912
2012-03-17,-0.5052,-0.5524,-0.0854
2012-03-18,0.0012,0.0098,-0.0093
2012-03-19,-0.0733,-0.0989,-0.0972
2012-03-20,-0.2992,-0.0673,0.2378
2012-03-21,-0.1209,0.0181,0.1978
2012-03-22,0.3159,0.1714,-0.8445
2012-03-23,-0.254,-0.0258,-0.5048
2012-03-24,-0.2821,-0.1662,-0.2947
2012-03-25,0.0011,-0.0025,0.0078
