date_serial,ABT,BP,CL,EK,FDX,KO,WMT,PEP,PG,WYE
2450786,1.297761909,1.286771408,2.516503924,-1.23958285,-1.916804608,-0.091130018,0,1.143781588,0.70582597,1.309575695
2450787,-0.737357713,-0.071352126,-0.087323539,-1.05325725,-1.214290057,-1.531189003,-0.170337065,-1.143781588,-0.151305035,0.441197462
2450788,0.73801073,3.535186087,1.480656677,-0.626430559,-0.089432112,1.910350752,0.760087023,0.510547932,1.878107037,0.425561765
2450791,-1.109068669,-1.828033093,-0.344234419,-0.852810899,2.124600423,-3.387532939,-1.669979871,-2.194912664,-0.385836561,0.672316638
2450792,1.929225581,-1.793877332,-1.408576255,-0.549640683,-1.012406857,0.110071558,-1.092364387,-1.055565357,-0.312246554,0.492513475
2450793,0.280836782,-0.376465318,0.351288417,-1.532063393,-0.089007572,0.39212661,1.729149711,-0.533784102,0.314485447,1.395310251
2450794,-1.1163322,0.308166654,-0.987262126,-2.098974248,-2.579869282,-0.39212661,-0.47613171,-0.368115947,0.626961301,-1.774032577
2450795,-0.194946451,-0.544690626,-1.53562466,-2.511963167,1.751686954,1.645744333,-0.150112613,-1.076192771,0.697040412,-1.555969429
2450798,1.489896451,0.550207715,-1.574113652,-0.221443161,-2.636687584,1.329583276,2.461359796,1.396280713,0.471698988,2.449212474
2450799,1.187436073,1.71838371,1.402504302,0.681214086,-2.732808111,-0.273639575,-2.280545221,-0.169157074,3.5031348,0.738984625
2450800,-1.385635377,-0.073646744,0.925019864,2.690745292,-1.430592515,0.273639575,-2.6359452,-2.295693846,-2.129422798,-0.832402243
2450801,-2.272825108,-0.307938902,-0.090103625,0.103501821,-6.094555771,-2.490137888,-1.430567752,0.172811103,-2.881113225,-0.159872136
2450802,0.480882025,-1.005033585,0.925019864,0,-0.230353606,1.835196852,-1.439243553,1.647674217,2.292255118,-1.180271212
2450805,2.095678991,-0.075150304,1.376649004,-0.103501821,0.763159263,0.942972767,-0.809721023,0.685716973,-0.162632174,0
2450806,-1.347440383,-0.315199151,-0.807299944,-0.432863631,-0.335363477,-1.617615007,-3.149658264,-2.508420406,-2.539819061,-0.924258137
2450807,-1.15608224,1.488178531,-0.362264547,0.432863631,-0.210526394,-0.58633095,-2.496146593,-0.174064448,-0.880051595,-3.489594449
2450809,0.769234562,-0.149068351,1.093889682,-1.094425933,1.411050326,-0.387627433,1.151438615,0.722024797,0.077329557,1.208639902
2450812,0.945705645,-0.1484965,0.982917031,0.639311033,-1.074719999,1.519555147,-0.158019522,-1.055193022,1.731480856,0.671143459
2450813,0.659474812,-1.011307701,1.464030129,2.319582539,4.955513355,0.748394453,2.892816591,3.833802843,0.695914328,2.553778379
2450814,-2.174655314,0.71784201,-1.016085017,1.029054724,0.196721375,-0.374167914,0,-1.206485707,-0.624533631,0
2450816,2.735778616,-0.467615386,-1.684221035,2.498339822,-0.311961504,0.374167914,-0.152245652,-0.857424697,2.034391535,1.307208157
2450819,0.177121818,-2.22584706,1.174127723,-0.995033085,-0.522194398,-0.645115132,-0.150829591,1.71322234,1.673321486,0.892112711
2450820,-0.553272439,0.497079011,-4.08906028,2.259983192,4.401062272,-0.482801179,2.199001789,-3.655030925,0.988958674,-0.245462303
2450821,1.304659729,1.708997305,1.942371546,0.479914227,1.167419282,0.105812118,0.326510399,2.654773248,-0.220777718,1.620781023
2450822,-0.366972889,-0.819516782,-2.662168998,-2.045827579,-0.476667313,0.647543863,-1.740051468,0,-0.619197025,1.282068843
2450823,-1.109068669,-0.739570196,-1.456154229,-1.494225862,-3.239786416,-3.824850502,-3.068437197,-3.0047612,-1.259938552,-2.425925418
2450826,4.694454233,2.065477903,0.928398724,0.399584964,2.839947452,2.980709222,5.036101757,3.246012402,5.866748104,5.864369731
2450827,1.167076139,0.645163528,-0.090689244,-2.225898351,0.205745107,-1.049998234,-0.479859489,1.379332213,-0.540940586,-0.461779292
2450828,0.271797607,-0.633956732,1.732679643,-2.996664922,-1.976505168,-0.970208581,0,1.206485707,-0.778983846,1.001925631
2450829,-0.80321717,-0.479133435,-0.356030639,-1.694955831,1.491380966,-1.076537427,0.476848689,-2.22873443,-0.461779292,0
2450830,0.80252652,-0.627984983,0.964778716,0.749322307,2.707857757,1.067212975,-0.149402418,0.848506528,-1.414734081,-0.998836839
2450834,0.617805953,-0.075978223,0.711540067,1.874531876,0.664454272,1.34353166,5.388094454,1.986642518,0.54638159,6.861401185
2450835,-1.055381639,0.075978223,-1.414739559,0,-0.664454272,-0.6695095,-0.905204958,-0.162030821,-0.308166654,-1.032635783
2450836,0.270829044,-1.453438511,0.460112129,1.536982513,-1.225524076,-0.091645035,-0.324473016,0,-1.639177395,-1.040219659
2450837,-0.185886948,0.746371584,-0.988719041,1.000977037,-3.545763202,-2.522377441,-1.582351237,-1.204504023,-2.681598336,0.277392688
2450840,-0.978002905,-0.411441287,0.264433825,0.208617583,-0.093793973,-1.182326376,-1.919936102,0.688423482,0,-0.4080063
2450841,2.225801689,-0.479368671,1.343085883,2.470043245,-0.497823057,0.300847349,0.79172933,0.500418058,3.536516536,1.15181106
2450842,-0.351790977,0.565699632,0.877640336,2.502061024,3.5542957,1.366120013,2.820603809,1.54870352,-2.184174192,1.410977148
2450843,2.465087143,2.208430973,0.682208445,-0.183206158,-1.241875721,0.868626526,-1.088850154,1.03571381,-1.589858607,2.702867239
2450844,-0.787737932,-0.855500847,1.025938308,-0.290764609,1.252819727,0,-1.099186685,-1.37478107,0.640043148,0.07337142
2450847,-0.518389952,-0.149887612,0.675911257,0,0.282129521,2.182897044,-0.318043082,0.521907516,0.390699344,1.229973775
2450848,-0.791859341,0.695395824,1.238026832,1.142869582,0.740744128,1.207258123,3.316290828,1.98026273,2.251198856,-2.057844281
2450849,1.157734649,0.543010096,0.90473914,-0.381301461,2.481954261,-0.565057266,2.806457033,1.078024624,0.461433755,2.11101484
2450850,0.610753976,-1.074947028,1.207952565,-0.967377985,-3.426206361,0.74283509,-1.598921794,-0.537559648,-1.557760954,0.41989012
2450851,1.48712056,0.839200285,0.158457712,0.477180925,-0.557440238,-0.549166501,0,0,2.157248525,0.684631649
2450854,-0.34811704,-0.844410829,0.550821065,-0.569802111,1.863917378,0.267538804,-1.610491104,1.040358041,-0.538425187,-2.087573034
2450855,2.840395004,2.407273353,0.718440815,1.532597048,0.176470634,0.842514776,0.301869497,-0.895862654,0.982957978,-0.630348778
2450856,-0.504260012,0.811598658,2.204691889,1.328321418,-1.481508579,1.359570682,-0.580519452,0.337458138,0.526758072,0.780502803
2450857,1.527788549,0.966938495,1.706178389,0.269541942,2.122721213,0.550247551,4.134424618,1.061166059,0.22660872,0.913660408
2450858,0.595884753,0.397921069,-1.093323883,0.104625972,-0.277514236,-0.914706922,0.430888522,0.687287929,1.943429273,-1.130722133
2450862,0.412811026,0.713106295,-2.6858572,-0.28423985,-1.186218786,-0.087552902,0.560225555,-1.391230007,-1.78576174,0.427880396
2450863,-1.089277508,1.016894081,1.587954752,-0.753355981,-0.932442188,0.901037923,1.23840592,-1.240500824,0.510963027,1.190623972
2450864,-0.419458027,0.150357126,-2.838900326,-1.238453257,-2.626792682,-0.362976805,-0.550965581,-0.506615212,-1.276664335,2.342439538
2450865,0.513098614,0,1.573008195,1.251351595,-0.395437778,1.171295294,0.154372067,0.169443701,0.216138413,-0.683411024
2450868,0,0.467261064,-1.262577968,-0.868180002,0.668898815,-0.533334598,0.412192795,0.170357792,-0.298276186,-0.675310267
2450869,-0.173622748,2.150346868,-0.312622373,-0.567616773,-0.766287275,-1.091952322,0,-0.170357792,-0.51710776,-1.932373936
2450870,-0.666669136,-0.403633242,0,0.857060649,1.876227646,0.262658841,0.12589175,3.325722176,-0.071882116,1.817938519
2450871,0.255359322,0.618278215,0.467837111,-2.926278838,-1.21870161,0.363663213,-0.653941788,1.698670982,0.600602406,0.138393592
2450872,0.926616447,0.837942847,2.413139758,2.687420419,-3.471767326,-0.363663213,-1.882408525,0.16451882,1.030387514,-0.266311742
2450875,0.76096756,0.365114356,0.227502626,2.824707035,0.899840313,-0.907633225,0.406113629,0.677968699,-1.80185055,-0.531916148
2450876,0.333622782,0.726764423,0,0,2.130221265,0.279022136,3.422906337,1.184082726,0.158179749,0.732370731
2450877,-0.831549856,-0.44806112,-0.553732662,-0.465082228,-1.544432243,0.817881001,-0.514775151,0.162030821,-0.085204801,-1.353200622
2450878,1.008411907,-0.664454272,0.246034439,-1.244351259,0.784317746,0.811245938,1.691808456,-1.358347427,-0.765435836,0.406884599
2450879,1.073355564,-1.723974219,4.492333639,-0.201160609,2.70809586,1.342302033,0.259351766,3.863141314,3.035318609,2.284335941
2450882,-0.501254182,-1.374254757,3.300629647,-1.262583992,1.4262114,2.880109599,1.968180045,1.618116723,1.930539024,2.202590914
2450883,1.138234307,2.060664109,-1.219527309,-1.088252992,2.234563407,0.082656018,-2.191496606,1.557429119,1.098270182,2.920750153
2450884,0.477821016,0.980696764,1.800578213,-0.095192773,-1.115336121,-0.082792885,-0.72371954,0.623054975,0.649051884,0.260756341
2450885,1.120784679,-0.531916148,-1.958635822,-0.302042993,1.29495,-1.138426844,0.234146448,2.353049741,-1.028074048,-2.778251004
2450886,-0.563453917,-0.220102803,-0.81543688,-3.334721425,1.916804608,-1.491095287,0,-0.139632324,-1.277587583,-0.809721023
2450889,0.566136355,-0.231270263,-0.525641452,2.935901402,2.245999569,1.318762098,-0.11643704,0.718343953,0.158295315,-1.432266325
2450890,-0.089565613,0,1.118008972,-2.335493762,2.344236623,0.957077838,-0.967312631,2.911583333,1.204833852,-0.969063855
2450891,-0.799385381,2.65164758,1.392078162,1.411788155,2.595396923,3.219293287,-1.835272129,-1.16796469,1.871218414,0.554018038
2450892,-0.246449311,-0.577235498,-0.57540317,0.610443663,-2.953420902,0.173622748,-0.613438156,-1.021507873,0.446744218,0.13287567
2450893,0.891421186,2.96703907,0.215543132,0.495248236,-2.817087697,3.359014299,-0.756222509,1.759576189,-0.152269429,0.829880281
2450896,-0.077700082,-4.255961442,0.287494209,0.79365496,-0.732604009,-0.983678992,0.767680538,-1.318596925,0.942909029,0.133988408
2450897,-0.89500565,-1.793869386,0.580192262,1.26633444,-0.843262634,0.171199094,2.000066671,-0.306784901,0.429309704,1.379332213
2450898,-2.894921609,0.279345396,-1.163770408,-1.062012168,-3.951652738,0.24968802,-1.737784668,0.140449461,-1.385273302,-1.44204161
2450899,1.000075006,1.198160598,0.141576239,-0.504176269,6.420192603,0.327589889,0.120675799,1.022551322,0.583092031,-0.556360621
2450900,-1.493058059,-0.972781194,-2.417918412,0.990184908,-2.166149678,-1.821832567,-0.120072058,-1.75710272,-2.79000631,-0.557104505
2450903,-1.672391644,-1.553583439,0.225051916,0.093793973,-0.175669786,2.663720976,1.116439028,1.318596925,1.772677003,1.92578166
2450904,0.666136223,-0.648600838,0.212740891,0.773758116,3.040268415,-1.19377581,0.236453312,0.16410741,-1.178286284,1.510778299
2450905,-0.157770214,0.437738287,1.434137663,1.529783543,1.048007915,4.024331472,1.348862206,2.742444703,5.276103445,-0.258732356
2450906,1.957775921,0.501254182,-0.994218377,0.756204451,0.263541314,0.618278215,-1.833124654,1.711784352,2.189950934,0.331503463
2450907,0.243293545,-1.719240054,0,-2.58404409,-0.792716758,-0.841797494,0.721039858,1.419742157,-1.62092698,-0.185032948
2450910,-2.709430913,-0.352894669,-1.064773413,-0.683869622,-1.643569903,-1.490415215,-4.066884961,-3.433617232,-1.211858892,-1.550418654
2450911,-0.816860296,-2.789736818,-1.813597981,-0.784317746,-1.595702757,-0.151783485,0.990107098,-0.728814793,-0.424385566,0.12492194
2450912,-1.715937053,-1.280017477,-0.735519081,0.784317746,1.251616396,-1.197009071,-0.75712655,-1.040690566,-0.865206989,-1.964658454
2450913,-0.326819037,0.779973434,0.948101911,0.093706082,2.26792329,0.638490229,-0.627822349,-0.285306898,-0.428067988,0.201923656
2450917,-1.233355598,-0.28227874,-0.071899344,4.487247521,0.260613274,-0.71767577,0.981554799,-1.941808586,-1.459879942,1.392721393
2450918,0.426496715,-1.128425424,-0.966424531,5.530761427,0.178240947,0.077140657,3.341599692,0.75325347,-1.841411804,-0.597454741
2450919,-1.342302033,0.56179923,-2.155859635,1.58322046,0.684934185,-1.449863585,0.932320757,1.348443259,-1.269022178,-0.263171898
2450920,-2.06192872,1.941808586,-0.976703072,-0.34811704,1.437897807,-2.481975589,-2.591694354,-0.622756504,-0.385403343,-1.329877571
2450921,3.562094925,-0.200490154,2.65068469,-1.406097407,-0.418382417,2.638327413,0.829723787,0.45547244,2.449878739,2.870602058
2450924,-1.951810402,0.491456367,0.140154193,3.915535581,-1.11900731,-1.97219119,-1.895791374,0.310893471,-1.840108537,-0.527371753
2450925,-0.425561765,1.084726983,-1.008611339,-1.560050967,1.11900731,-0.826671374,0.114766654,1.340374304,-0.155809943,-1.190302145
2450926,-0.60714965,0.332993487,3.70671806,2.324246826,-0.852942301,1.409223002,0.479065782,4.832309004,1.125356064,-1.475016054
2450927,0.166527932,-0.403820467,-0.490392726,-0.943984026,-1.045378535,-1.157158619,-0.717544046,0.703988374,2.353049741,-0.956529032
2450928,-0.264237689,-0.680872387,-1.981631664,-0.77273739,-0.18293117,-1.523248432,-2.087511801,-1.298275837,-0.140252477,-1.519128843
2450931,1.056422248,-0.211475397,0.293824035,-0.700577336,-2.089758242,-1.467689743,0.505715652,0,-1.40428346,-0.498754151
2450932,-1.667176224,-0.894095034,-1.076285542,-1.587334916,-2.568948612,0,-1.755315925,-7.579567566,-3.492476383,0.180383363
2450933,-0.536648654,1.299215829,0.935898268,2.032819859,0.281878386,1.462673879,0.121753262,-0.607596806,0.615386557,1.11496305
2450934,2.94220501,0.264900817,1.89628161,0.695026429,0,2.239197915,1.615028623,0.479859489,0.23143929,2.920233657
2450935,-0.438176793,2.226146171,0.761410577,0.245633311,-1.012406857,0.420887113,-1.217133204,-0.935176789,0.52872029,-0.335697971
2450938,-1.451483788,-0.38668596,-1.940046098,1.988400612,0.820878254,0.0787195,0.255830111,0.662422804,0.297389144,2.601720539
2450939,-0.612474075,-0.138762898,0,-1.816183016,-1.841672679,-0.249491299,-1.239807281,2.519659625,0.083677012,-1.871812498
2450940,-1.307024439,0.063640223,-1.130607336,-1.768046596,-1.509462622,-0.078916221,-1.115105143,-2.074448282,-0.30349037,-2.197890672
2450941,1.057315834,-2.259983192,0.347463866,-2.063630804,-0.671450714,-0.408728897,0.872848231,-2.913837781,-1.534996677,0.973028464
2450942,1.554291629,0.746231765,-0.277874441,-0.432267284,1.338423022,0.906767498,-0.25709497,1.799500899,0.160622756,-0.682746843
2450945,-0.262195693,-0.535505189,-0.360067756,0.097350679,0.37664828,0.738775961,0.864275661,0.154958709,-0.382268176,-0.703763626
2450946,1.290517636,0.532255887,1.138752719,-1.048007915,-1.423619379,0.399510809,1.432005377,1.919936102,-0.073764449,3.651696652
2450947,0.081810749,-0.329034952,-0.278067611,0.699890875,0.183038489,-0.645163528,2.336336527,-0.461894586,1.740656206,0.925737728
2450948,-0.947223775,0.063471916,2.618222333,-1.588785617,0.091561123,0.645163528,0.351234301,0.796816965,1.968232654,0.670580887
2450949,2.296452572,-1.602256025,-0.640881113,-1.256082743,-1.341060561,-1.13828677,-0.350845157,-3.60823456,-1.429807467,1.17297363
2450952,0.920436032,-1.0202491,2.094794268,0.797497818,-1.183445765,0.64834252,0.350004963,1.143781588,2.165285863,2.312241742
2450953,-0.915065068,-0.677598221,-0.837203668,-0.35524016,-2.721804221,0.565263581,-0.239080574,0.34323466,0.299419351,1.124961643
2450954,1.489319126,-0.895887124,-1.807586304,0.624381197,3.766864083,2.217104814,0.456580101,2.500130221,1.338327549,1.616754459
2450955,-1.569021574,-0.47432663,0.205714358,-0.809606013,1.062120352,-0.464679015,1.354422511,-1.560403178,-1.338327549,-2.709549721
2450956,0,-0.345538994,-0.975169777,0.625535165,-0.650581007,-0.796212737,-0.896866998,-0.300450902,0.298525507,0.120821601
2450960,-0.173483729,-0.827043364,-2.788165445,-0.354937549,-2.938269835,-1.84407838,-4.777081868,0.173503576,-2.108638885,-3.438442686
2450961,-0.254708898,-0.489760552,1.451952557,0.085299977,0.092621186,1.130972086,2.099863461,2.761516703,0.836723489,-0.39869951
2450962,0.495415086,0,-0.505913192,0.45370842,0.185328238,0.877924081,1.015237146,-1.082155174,0.297849747,0
2450963,-1.085874333,0.079181046,0.223227491,0.95734928,-1.270743893,-0.724686917,-1.797639635,1.232757229,-0.523250094,-1.418171954
2450966,-1.005033585,-0.356465622,0.992592957,1.122595117,-0.202729114,1.342302033,1.444004055,2.143287108,1.841411804,2.821148693
2450967,-0.19128302,0.860245025,-1.421603992,-1.821898666,-2.663042425,0.150829591,0,-0.749791879,0.221975674,-2.44893399
2450968,-1.17503743,-0.72468253,0,-2.041755317,-0.587909853,-0.226329784,-2.20759517,-1.219527309,0.432117461,0.267682647
2450969,1.212804281,2.999597644,1.215820448,-1.167076139,0,0.939679908,1.118718939,0.46734804,2.198919008,3.015303817
2450970,2.020270732,2.085151088,0.84775396,0.446654442,2.275698712,2.30518682,0.973412866,2.874246887,1.86083936,1.227726617
2450973,-0.830102504,-1.108044578,0.409836639,1.072434672,-1.384540682,-1.226106581,0.207110878,-1.344235316,0,2.644338787
2450974,0.512199529,-0.630774788,-1.052159752,1.84110323,0.97347291,0.688470878,0.310505683,1.947410984,-0.846267392,0.339815317
2450975,1.504595821,0.284689596,-0.288633809,-1.847595043,-2.574021996,-0.454350877,2.460400892,-1.033787305,-1.293294135,1.435293992
2450976,-0.668898815,-2.820684942,-0.069541032,-0.97449897,-2.028467117,-1.93867138,-0.74299565,-0.592594327,-2.406939422,-2.292750464
2450977,2.988454575,2.214811917,-0.709759219,0.617330221,0.505339734,1.247054445,0.853830324,0.764774913,0.88365818,1.710772672
2450980,1.620950524,-0.444792463,-0.35373224,-1.548154186,-1.97828744,-1.725042777,-1.874124386,2.159593132,1.329396433,-1.98026273
2450981,1.134617639,1.462099851,0.366062876,-0.931614871,0.100150234,-0.151783485,-0.104511419,0.630305117,2.09340901,-0.97314898
2450982,2.048889177,1.503097543,2.75855682,1.196204177,1.421941095,1.644629373,2.494931905,0.167284063,1.411416193,-0.116144032
2450983,2.47660008,-1.169603976,1.928015075,-0.264589306,1.11570403,1.311250851,-0.103394805,0.167284063,0.905388178,1.826357351
2450984,-2.469261259,-0.896866998,-3.493904877,-1.214290057,-0.493278111,-1.236568248,-0.207110878,-2.44272038,-1.894356934,0.365139255
2450987,1.582351237,2.790550179,-0.140334487,0.193495632,-0.306922137,0.928856762,-0.764822084,-0.320000273,-1.715504102,-1.824230677
2450988,1.234583582,1.303588859,0.922849841,-0.46203227,0.502798886,1.759576189,2.238070694,0.926835903,0.351893206,2.941388521
2450989,2.263145623,-1.808892556,1.964564303,2.478734165,1.906956272,1.87190491,1.575627635,2.232717882,2.146792862,3.325722176
2450990,-0.144023069,-0.285306898,-2.324883168,0.548737839,-1.793770069,0.887632315,-0.515336524,-2.242995489,-0.342674298,-2.127139026
2450991,2.080668149,0.637960696,0.429608788,0.97449897,0.193548448,1.101487584,0,0.608792821,0.343623904,-1.549232477
2450994,-0.44806112,-1.064803898,0,0.354635452,0.498273152,0.069791791,2.959908665,-0.892970818,1.090642286,-1.687230949
2450995,-2.718800929,0.283688134,-0.705246001,1.642208989,0.607418747,-0.583092031,-3.44610659,-0.290909296,-1.298365301,1.205302305
2450996,0.459548517,1.671348097,0.42717839,0.177777825,0,0.29197101,-1.736894393,1.197619105,0.543125385,-1.802196016
2450997,1.812738459,0.210748234,-0.42717839,0.163822562,1.394812192,-0.222313319,-0.820483763,4.087921749,0.606850584,0.851727952
2451001,0.445435035,1.697449379,3.4887259,0.258838098,-2.838900326,1.60356678,1.017402934,-0.278681091,1.134065861,-0.483046056
2451002,0,-0.85592534,0.26818655,-0.34099467,1.119142327,-0.938104048,-0.50583448,-0.141911093,-1.206781158,-1.465299247
2451003,0.868040641,0.35671173,1.762306623,1.518673256,-1.429524019,1.444026709,2.107712165,0,0.141496622,-0.97314898
2451004,-0.139632324,-2.032000249,-2.24279413,0.080710255,3.952351406,-0.575110856,0.508179591,-0.603356482,-1.646218037,-1.742618355
2451005,1.723982475,-0.586511945,3.645604196,-0.758400168,0.844905449,0.575110856,1.269908106,2.391886332,2.541766984,-1.005033585
2451008,1.537796021,-2.307154303,-0.532233918,-0.599947259,-2.757009593,-0.367689717,-0.684507962,0,-1.361454346,0
2451009,2.244259363,1.415089908,1.114456455,0.857906807,1.047925149,1.224201548,2.951058885,-4.068950167,2.63701461,3.256055141
2451010,-1.69018108,-0.519359052,0.127469743,3.077165867,-0.956364026,-0.147937438,-1.042069386,-4.036018801,-1.564739086,0.977907265
2451011,0.969677234,-0.436913962,-0.663316865,4.562277186,2.9161844,-0.354914792,4.082199452,1.835401968,1.219925814,5.375793973
2451012,0.71556656,-0.153510097,0.599316862,-0.865806274,-2.435318681,-1.016644616,0,0.30425987,-0.550965581,0
2451015,0.560979817,-2.52214178,-1.233402133,2.224352199,0.090950438,-1.828033093,-0.275742138,0.935176789,-0.686526891,-3.388261569
2451016,-2.840777324,-0.600602406,-0.333065041,-1.646315907,-2.554745548,-0.367277233,-1.184137804,0.299550898,-1.963597452,-2.55150661
2451017,3.418746798,2.021720872,0.528046919,1.430639565,0.868180002,-0.452058824,-1.671018549,-1.407765833,-1.005033585,2.631730832
2451018,-0.710116373,-0.444792463,1.758706205,-3.11566113,-2.371652662,-1.04273732,-4.616204176,-3.454032525,-0.796265242,-2.020270732
2451019,1.31504952,-0.818985669,-1.800718673,-0.294551023,-2.12938149,0.52872029,0.487001198,-3.09622256,0.720538372,-0.357445588
2451022,0.575574284,0.450204569,-0.520309111,-0.593473552,-1.570137454,1.781731419,0.596641745,0.300450902,2.765989075,-1.425202271
2451023,-0.584728599,0.085726538,0.394183646,-1.197619105,-2.817087697,-1.192335576,0.695985094,0.175680808,0.778301825,-1.568128155
2451024,0.421348938,-0.612596868,0.328233658,0.072263041,0.40568007,-1.815590903,-4.418034369,-2.85369683,-0.430303008,-0.11435107
2451025,1.75710272,0.085464873,-0.71669784,2.895313774,-1.532472117,0.764242211,3.193629227,0.643089033,-5.241679601,0.943403223
2451026,-3.098273124,-0.459999568,-3.598524177,-1.924839495,-1.325823496,-2.756682983,-1.368699098,-0.153964619,-5.216226283,-3.341599692
2451029,2.387888052,-0.164172544,-1.08156887,-2.567970568,-0.413668167,1.992440773,-1.705318031,1.458012783,-3.618964238,-1.960847139
2451030,-5.808778194,-0.94488892,-2.880627894,-0.541339905,-1.541168958,-4.282456702,-5.709179825,-5.212227118,1.216371105,-1.864763418
2451031,0.320473589,-0.643089033,-0.554268712,0.234120001,2.262128987,2.201485223,4.390049875,0,3.189109324,-3.727632211
2451032,-1.080560612,0.409755381,1.042502359,2.130978659,0.621018502,1.543335775,5.822515908,0.317881062,-1.333856444,2.000066671
2451033,0.470939029,1.145696688,-2.237536271,0.443778839,-4.381239062,-1.456276507,-1.765493524,-0.664454272,-1.648561843,2.457126073
2451036,0.470939029,-1.138234307,-0.359274884,0.370304431,-4.405998979,-0.398605411,2.293788914,-4.611374897,1.337053218,-0.117004694
2451037,2.305220432,-9.458841868,-1.592484258,-1.204833852,-0.215982805,-0.150829591,4.588033932,1.454782712,1.271958131,1.258380732
2451038,0.314655954,-1.116621169,2.02145795,-0.986669799,0.999472893,0.238708575,0.090950438,-1.656773836,0.314485447,2.912827292
2451039,0,2.23294764,-1.299860213,0.451909166,-2.018086507,-1.18658297,-2.593960188,0.555313425,-1.103022277,-1.570311854
2451040,-0.928194256,-0.450204569,-1.388663939,0,-1.60734054,-2.49434377,-4.498133502,-0.705885284,0.165742372,-2.808296874
2451043,3.467720439,0.904983552,3.411036521,3.641959087,-1.031696697,2.887221786,0.686958529,0.384445247,2.203148215,3.164944766
2451044,1.037500464,0.444792463,-1.8687739,1.519486406,-1.16527722,0,2.155357565,-0.174064448,0.619197025,0.254577637
2451045,1.619943865,-0.372529422,-2.045255597,0.218478785,-5.251803428,-0.469097532,-0.964087704,-1.465013017,-0.695395824,-2.020270732
2451046,1.169603976,0.371413594,-3.381463456,-0.440580423,0.606003223,0.948593719,1.46237827,-0.924413918,-2.206481749,1.440531969
2451047,1.744027462,-1.141620366,1.221709525,-0.881062968,1.452810056,-0.163779564,0.971105897,-0.949325764,1.839602209,2.375408601
2451050,0,-0.073538427,1.937810425,0.585687512,0.366477409,0.314485447,1.211773374,3.209479226,2.265286778,3.517403938
2451051,1.1628038,-1.462931002,-1.783179779,-0.140252477,0.364718707,0.626019323,0.189961334,1.787306153,0.982957978,1.301536811
2451052,3.751308108,-1.413672132,2.809613881,1.012401735,-1.691495564,-1.167548258,1.370483617,-2.00209792,1.593416915,2.27223374
2451053,-1.309041601,-3.737782633,-3.488294307,-2.259917031,1.353890984,-2.562210951,-0.558332335,-3.167279987,-1.771699885,-1.84449287
2451054,-2.242995489,-1.908100821,-3.856733188,-2.947785314,0.853876719,-2.712030622,-3.944426755,-5.96869049,0.995033085,-0.88402273
