county,state,bank_share_06,nb_share_07,nb_share_16,d_nb_share_07_16,d_nb_share_07_10,d_nb_share_10_16,nb_growth_07_16,nb_growth_07_10,nb_growth_10_16,total_growth_07_16,total_growth_07_10,total_growth_10_16,bank_growth_07_16,unemp_rate_2002_2006,lfp_rate_2002_2006,est_2002_2006,wage_2002_2006,log_pop,unemp_rate2005,lfp_rate2005,wage2005
17033,17,0.58870965,0.5735294,0.5855856,0.012056172,-0.037446976,0.049503148,-0.18232156,-0.4054651,0.22314355,-0.20312469,-0.3379439,0.13481922,-0.23180161,-1.2000003,0.019982219,-0.042735044,0.053716462,9.906034,5.8,0.46331853,32.27154
17035,17,0.4,0.78571427,0.74545455,-0.04025972,-0.012987018,-0.027272701,0.2170645,0.029852964,0.18721154,0.26966357,0.046520017,0.22314355,0.44183275,-1.9000001,0.0073438287,-0.025906736,0.23130623,9.310819,5.2,0.49914083,21.311571
17037,17,0.44582042,0.5529801,0.49848944,-0.054490685,0.08701986,-0.14151055,-0.012048339,-0.14818051,0.13613218,0.09169136,-0.2943266,0.38601798,0.206713,-1.5999999,-0.0032668114,0.06268959,0.106655605,11.497182,5.1,0.5430728,28.998156
17039,17,0.26760563,0.671875,0.76,0.08812499,0.10894692,-0.020821929,0.28185114,0.28185114,0.0,0.15860502,0.13157636,0.027028672,-0.15415068,-2.1,-0.004094839,-0.020050125,-0.10009512,9.724122,5.4,0.5013759,35.412766
17041,17,0.40625,0.63503647,0.6890244,0.05398792,0.2070688,-0.15308088,0.2614797,0.09844007,0.16303962,0.1798855,-0.18378247,0.36366796,0.019802628,-0.8000002,-0.017342865,0.020155039,0.03465186,9.9085245,4.6,0.5212676,26.941608
17043,17,0.47735092,0.506021,0.52953476,0.023513734,0.04918599,-0.025672257,0.025495008,-0.109588854,0.13508385,-0.019925617,-0.20235173,0.18242611,-0.06869653,-2.1999998,0.0079059005,0.056104895,0.15845783,13.722713,4.7,0.56253934,46.10543
17045,17,0.31707317,0.7259259,0.7118644,-0.014061511,0.07289064,-0.08695215,0.25131443,0.3203073,-0.06899287,0.27087495,0.22462393,0.046251018,0.3209077,-1.1000004,0.045439065,-0.009975063,0.22613055,9.85151,5.3,0.5415811,26.25672
17047,17,0.39285713,0.53571427,0.73170733,0.19599307,0.14849627,0.047496796,0.6931472,0.5500463,0.14310084,0.38136756,0.30538166,0.07598591,-0.16705409,-0.7000003,0.0029360652,0.11643836,0.117600895,8.824089,4.7,0.5032372,29.775486
17049,17,0.41841003,0.65789473,0.69056606,0.032671332,-0.049854517,0.08252585,0.19885086,-0.21484475,0.4136956,0.1503842,-0.1360408,0.286425,0.05001042,-1.3000002,0.020207047,0.029850746,0.1154866,10.444794,5.4,0.5161065,27.0725
17051,17,0.2658228,0.6701031,0.81904763,0.14894456,0.09460282,0.054341733,0.27996004,0.33647224,-0.05651221,0.079249375,0.20441252,-0.12516314,-0.5212969,-1.2000003,0.014456332,0.0020703934,0.08592534,9.991864,6.5,0.46374953,21.713108
17053,17,0.2804878,0.686747,0.72043014,0.03368312,0.05009508,-0.01641196,0.16164134,0.20544398,-0.043802623,0.113758884,0.13503629,-0.021277398,0.0,-0.2999997,0.012432337,-0.034739453,0.17038403,9.553363,4.8,0.5153279,25.42802
17055,17,0.46969697,0.49324325,0.6608187,0.16757545,0.051472217,0.11610323,0.4369284,-0.08576682,0.5226952,0.14445128,-0.18502791,0.3294792,-0.2570451,-1.2000003,0.016347647,-0.035066504,0.09457283,10.586256,7.1,0.44299898,22.448267
17057,17,0.3375,0.631016,0.68586385,0.054847836,0.016782701,0.038065135,0.1045127,-0.13595563,0.24046834,0.02116481,-0.16220441,0.18336922,-0.13976194,-1.5999999,0.015013903,0.018361581,0.123414844,10.530815,6.0,0.469027,21.643293
17059,17,0.17391305,0.828125,0.82828283,0.0001578331,0.05323094,-0.05307311,0.43642733,-0.019048195,0.45547554,0.43623677,-0.08134564,0.5175824,0.43531808,-1.5999999,0.0004890263,-0.048387095,0.40758565,8.704502,6.3,0.43897182,42.868034
17061,17,0.3529412,0.575,0.73333335,0.15833336,0.21071428,-0.05238092,0.6486954,0.36101335,0.2876821,0.4054651,0.048790164,0.35667494,-0.06062462,-1.3000002,0.04646668,-0.05319149,0.1174566,9.573732,5.4,0.5036156,19.78561
17063,17,0.47596154,0.519337,0.63414633,0.114809334,0.16066301,-0.045853674,0.32423967,0.23582871,0.08841096,0.12451295,-0.033711057,0.158224,-0.14842,-2.3000002,-0.009940863,0.15439673,0.022218687,10.69605,7.1,0.5274213,42.658905
17065,17,0.36842105,0.61538464,0.5681818,-0.047202826,0.2131868,-0.26038963,0.4462871,0.59470713,-0.14842,0.5260931,0.29725152,0.22884157,0.64185387,-0.7999997,0.02801615,0.021621622,0.26528725,9.044404,5.5,0.4827057,21.324171
17067,17,0.4180328,0.77380955,0.66412216,-0.10968739,0.01566416,-0.12535155,-0.40162632,-0.080042705,-0.32158363,-0.24876666,-0.100083455,-0.14868319,0.14660348,-1.0999999,-0.021694362,-0.097165994,0.08234188,9.877092,5.0,0.51044714,24.536913
17069,17,0.375,0.2857143,0.5,0.2142857,0.31428573,-0.100000024,0.4054651,0.86020124,-0.6931472,-0.15415068,0.35667494,-0.51082563,-0.51082563,-0.39999962,-0.019108832,-0.056338027,0.1507436,8.437067,7.9,0.38093174,21.716347
17071,17,0.33333334,0.6388889,0.58064514,-0.05824375,0.03853047,-0.09677422,-0.24512246,-0.090971775,-0.15415068,-0.14953174,-0.14953174,0.0,0.0,-1.1000004,0.03097874,-0.1875,0.16541912,8.960082,5.8,0.52221936,17.922953
17073,17,0.52,0.53475934,0.6888889,0.15412956,0.1005348,0.053594768,0.43825492,0.07696104,0.36129388,0.18499179,-0.09531018,0.28030196,-0.21741287,-1.3000002,0.031573653,0.0,0.15733679,10.831153,4.5,0.5399826,25.79502
17075,17,0.31770834,0.7120419,0.78125,0.069208086,0.08972019,-0.020512104,0.25213107,0.2913518,-0.039220713,0.15937263,0.1726766,-0.013303965,-0.115512885,-1.4000001,0.02894932,0.03883495,0.123562455,10.327054,4.7,0.54065734,25.801163
17077,17,0.54395604,0.47953215,0.6056911,0.12615892,0.058398873,0.06776005,0.59722704,-0.05001042,0.6472375,0.36366796,-0.1649298,0.5285978,0.086074606,-0.8000002,0.026873112,-0.012256669,0.0884563,11.0022,4.6,0.5245642,23.126019
17079,17,0.33766234,0.6626506,0.78313255,0.12048197,0.04568273,0.07479924,0.16705409,-0.07550755,0.24256164,0.0,-0.14217448,0.14217448,-0.44183275,-0.5999999,-0.0038262606,0.03862661,0.06528122,9.200795,6.0,0.5239778,27.356972
17081,17,0.576,0.42196533,0.6564417,0.23447636,0.12642178,0.10805458,0.3823694,-0.07095174,0.45332113,-0.059541393,-0.33301002,0.27346864,-0.5798185,-1.0999999,0.042690814,-0.01863933,0.108375214,10.587191,5.1,0.5131486,30.63336
17083,17,0.546875,0.6388889,0.70454544,0.06565654,-0.06417626,0.1298328,0.298493,0.08338161,0.21511137,0.20067069,0.189242,0.011428696,0.0,-0.7000003,0.015789032,0.072115384,0.18072188,10.021271,5.3,0.5095111,22.419348
17085,17,0.4090909,0.595092,0.52380955,-0.07128245,0.0049080253,-0.07619047,0.12576939,-0.18026182,0.3060312,0.25335732,-0.18847542,0.44183275,0.41551545,-1.0000002,0.033228993,0.034210525,0.1929514,10.029239,4.2,0.57200176,26.04815
17087,17,0.7936508,0.46666667,0.57471263,0.108045965,0.13333336,-0.02528739,0.5798185,-0.036367644,0.61618614,0.37156355,-0.2876821,0.6592456,0.14518201,-0.5,0.005367577,0.021052632,-0.11649976,9.458449,6.1,0.39754993,16.319002
17089,17,0.546726,0.43861812,0.45749614,0.018878013,0.01736918,0.001508832,0.22229931,-0.21230239,0.4346017,0.18016006,-0.25113818,0.43129826,0.14595391,-2.1999998,0.0067266226,0.116399236,0.13486254,13.071878,5.5,0.52480733,35.62289
17091,17,0.36575875,0.56747407,0.7359813,0.16850722,0.107964516,0.060542703,0.6527062,-0.06291383,0.71562004,0.3926965,-0.23708107,0.62977755,-0.100925915,-0.9000001,0.0021383762,0.027586207,0.102119096,11.589118,6.4,0.4880788,30.663067
17093,17,0.4885845,0.5082645,0.62352943,0.11526495,0.036039293,0.07922566,0.25671986,-0.35783705,0.6145569,0.05232582,-0.4263427,0.4786685,-0.21477531,-1.6999998,-0.00916177,0.22648902,0.10336061,11.303525,5.0,0.54502076,31.481657
17095,17,0.4730539,0.6764706,0.7155963,0.03912574,-0.014132917,0.053258657,0.12260232,-0.30228087,0.4248832,0.06637507,-0.2811674,0.34754246,-0.062520355,-1.7000003,-0.002516508,-0.0637611,0.032305643,10.88768,7.3,0.47354847,23.88123
17097,17,0.4835961,0.5006258,0.44361666,-0.05700913,-0.057326823,0.00031769276,0.08770558,-0.28435427,0.37205985,0.20860365,-0.16273981,0.37134346,0.3167054,-1.1000004,0.021948338,0.021807343,0.14627618,13.436326,4.6,0.51944935,49.126038
17099,17,0.5442177,0.53899086,0.6099476,0.07095677,0.1183967,-0.047439933,-0.00854706,0.26726222,-0.2758093,-0.13222164,0.068687014,-0.20090865,-0.2993586,-1.6999998,0.017149597,0.004080245,0.122493766,11.631286,6.1,0.50383335,30.88255
17101,17,0.57746476,0.52380955,0.64285713,0.11904758,0.08443785,0.034609735,-0.42381424,0.07020426,-0.4940185,-0.62860864,-0.079249375,-0.54935926,-0.91629076,-0.5,-0.009772062,-0.056818184,0.116052486,9.735661,5.1,0.4943229,25.359892
17103,17,0.4031008,0.5879121,0.6388889,0.050976813,0.20229769,-0.15132087,-0.15104026,0.054558985,-0.20559925,-0.23419338,-0.24116206,0.006968669,-0.3662444,-1.0,0.032539487,0.011811024,0.070039116,10.481084,5.0,0.50492495,29.584158
17105,17,0.45188284,0.6255144,0.6956522,0.0701378,0.032818973,0.037318826,0.31365755,0.038714513,0.27494305,0.20738213,-0.01242252,0.21980464,0.0,-1.0,0.0050845444,0.004381161,0.071437985,10.572906,4.9,0.47086683,32.413437
17107,17,0.33846155,0.68715084,0.67114097,-0.016009867,0.13041675,-0.14642662,-0.20701417,-0.01639381,-0.19062036,-0.1834395,-0.19017354,0.006734032,-0.13353139,-0.9000001,-0.020241827,-0.037037037,0.09224009,10.335108,5.5,0.4322455,24.051895
17109,17,0.25179857,0.7586207,0.7096774,-0.04894328,-0.068965495,0.020022213,0.0,0.087011375,-0.087011375,0.066691376,0.18232156,-0.11563018,0.25131443,-0.8000002,0.02147162,0.009358289,0.03464992,10.399646,4.6,0.5023137,22.75611
17111,17,0.49738905,0.5109573,0.56008583,0.049128532,-0.0042906404,0.053419173,0.16409782,-0.25875902,0.42285684,0.07229384,-0.25032628,0.32262012,-0.033576295,-2.0000002,0.0114218,0.10455801,0.113752544,12.592287,5.1,0.56531537,35.840836
17113,17,0.45785442,0.6233766,0.6635945,0.040217876,0.0464707,-0.0062528253,0.11778303,-0.08985633,0.20763937,0.055262677,-0.16175528,0.21701796,-0.057665642,-0.19999981,-0.009716034,0.06306561,0.10654862,11.984797,4.1,0.54376507,39.56438
17115,17,0.46830985,0.53846157,0.670412,0.13195044,0.14574897,-0.013798535,0.06342182,0.0059347353,0.05748709,-0.15575454,-0.23361485,0.07786032,-0.4924765,-2.4,0.018272161,-0.012341063,0.10029875,11.618033,6.1,0.47564435,35.777145
17117,17,0.49799198,0.5643154,0.5952381,0.03092271,0.00396657,0.026956141,0.09798041,-0.052842483,0.1508229,0.044632155,-0.059846915,0.10447907,-0.028987536,-0.5999999,0.0223445,0.0038240917,0.118043646,10.787627,5.7,0.5035937,27.347008
17119,17,0.5135135,0.43967518,0.573201,0.13352582,0.12826905,0.005256772,0.19802868,-0.15063882,0.3486675,-0.06717153,-0.40662587,0.33945435,-0.339375,-0.5,0.017230928,0.03634827,0.14033082,12.486575,5.5,0.5095389,31.62277
17121,17,0.5,0.5862069,0.5804598,-0.0057471395,0.05576837,-0.06151551,-0.009852297,0.019418085,-0.029270383,0.0,-0.071458966,0.071458966,0.013793322,-2.6999998,0.0058555007,-0.056807935,0.14967044,10.595159,6.3,0.4496883,27.396152
17123,17,0.3859649,0.5675676,0.68292683,0.11535925,0.14982373,-0.03446448,0.2876821,0.45198512,-0.16430305,0.10265415,0.21772349,-0.11506933,-0.20763937,-2.2,0.035176635,-0.02877698,0.12957792,9.469006,4.4,0.549336,24.719208
17125,17,0.5089286,0.55757576,0.7184466,0.16087085,0.20578301,-0.04491216,-0.21772349,0.08338161,-0.30110508,-0.4712165,-0.23074815,-0.24046834,-0.9231636,-1.3000002,-0.005367607,-0.012658228,0.14452153,9.646723,6.6,0.49085385,25.220774
17127,17,0.27659574,0.46153846,0.6458333,0.18429485,0.23411372,-0.049818873,0.25593337,-0.4054651,0.6613985,-0.080042705,-0.8157495,0.7357068,-0.49899116,-0.6999998,0.01285404,-0.08058608,0.31070158,9.64711,5.4,0.47728887,33.053032
17129,17,0.4390244,0.6296296,0.7125,0.082870364,0.020972788,0.061897576,0.111225635,0.057158414,0.05406722,-0.01242252,0.024391454,-0.036813974,-0.26570317,-0.4000001,0.0052735806,0.01632653,0.105991505,9.437954,4.4,0.55606884,25.32827
17131,17,0.36842105,0.71681416,0.6395349,-0.07727927,0.1023348,-0.17961407,-0.38711596,-0.050643735,-0.33647224,-0.27304053,-0.18409304,-0.08894748,-0.031748697,-1.2999997,0.033192873,-0.03448276,0.10262516,9.722805,5.5,0.53378457,21.82019
17133,17,0.47244096,0.592,0.6130653,0.021065295,0.08241862,-0.061353326,0.49995595,0.16184303,0.33811292,0.4649911,0.031498667,0.43349242,0.4119798,-0.29999995,0.02653712,0.09943978,0.10877572,10.341969,4.2,0.55639046,27.972383
17135,17,0.42929292,0.6130653,0.7078652,0.094799876,0.09563035,-0.0008304715,0.03226086,0.28972915,-0.25746828,-0.111521274,0.14477448,-0.25629577,-0.3925617,-0.9000001,0.0069384277,-0.0066489363,0.11715283,10.318507,6.9,0.44370708,26.011927
17137,17,0.4713376,0.6108108,0.7314815,0.120670676,-0.027477503,0.14814818,0.33520722,-0.07342747,0.4086347,0.15492259,-0.027398974,0.18232156,-0.2162231,-0.4000001,-0.0010210276,-0.011995638,0.10126152,10.494076,5.5,0.4881859,25.701845
17139,17,0.3,0.64,0.71428573,0.074285746,0.12056339,-0.046277642,0.13613218,0.11778303,0.018349139,0.026317308,-0.054808237,0.08112554,-0.2047944,-1.7999997,0.048744917,0.0034364262,0.20907357,9.587886,4.1,0.5498732,28.693806
17141,17,0.38285714,0.6231884,0.6056338,-0.017554581,0.08302629,-0.10058087,0.0,-0.031498667,0.031498667,0.028573373,-0.15656906,0.18514243,0.074107975,-1.0999999,0.015636235,0.063522615,0.1343086,10.876026,5.3,0.50023633,34.048973
17143,17,0.41525424,0.6092943,0.6584235,0.049129188,-0.0057228804,0.05485207,0.18514243,-0.046251018,0.23139346,0.10759554,-0.036813974,0.14440951,-0.026787316,-1.5,0.032139063,0.013536027,0.3450945,12.11652,4.9,0.50354356,46.980717
17145,17,0.5,0.5416667,0.5194805,-0.02218616,0.17261904,-0.1948052,0.025317809,0.025317809,0.0,0.067139305,-0.25131443,0.31845373,0.11441035,-0.4000001,-0.003028661,0.0023584906,0.08586026,10.026059,6.7,0.4587314,24.344833
17147,17,0.30487806,0.6938776,0.83838385,0.14450628,0.14266086,0.0018454194,0.19933291,0.24640042,-0.04706751,0.010152372,0.05942342,-0.04927105,-0.62860864,-1.0999999,0.004664302,-0.030054646,0.13807037,9.720105,4.0,0.5477206,25.546085
17149,17,0.46153846,0.44444445,0.6551724,0.21072796,0.030864209,0.17986375,0.3949938,0.18492234,0.21007147,0.006920443,0.11778303,-0.11086259,-0.47000363,-1.4000001,0.023572028,-0.033333335,0.15963127,9.732818,4.8,0.515953,21.906528
17153,17,0.44444445,0.625,0.68421054,0.05921054,-0.17045453,0.22966507,0.039220713,-0.22314355,0.26236427,-0.051293295,0.09531018,-0.14660348,-0.22314355,-0.9000001,0.022001386,-0.01754386,0.15751591,8.79103,7.9,0.44577947,24.77402
17155,17,0.4,0.625,0.6666667,0.041666687,-0.06402439,0.105691075,0.0,0.13976194,-0.13976194,-0.06453852,0.24783616,-0.31237468,-0.18232156,-2.8000002,0.013280988,0.17054264,0.30034894,8.695674,5.5,0.52317214,43.313217
17157,17,0.4609929,0.6542056,0.67241377,0.018208146,0.06435728,-0.046149135,0.10821358,-0.15415068,0.26236427,0.08076136,-0.2479822,0.32874355,0.026668247,-0.8000002,-0.0022231638,0.032440055,0.07503789,10.421925,5.4,0.450131,28.797682
17159,17,0.42105263,0.66,0.5726496,-0.08735043,-0.010649383,-0.076701045,0.0150378775,-0.27763173,0.29266962,0.15700375,-0.26136476,0.41836852,0.38566247,-1.1999998,0.016197532,-0.045544554,0.0801338,9.696341,5.6,0.44993234,26.695477
17161,17,0.5706522,0.50629723,0.55932206,0.05302483,-0.017857939,0.07088277,0.1391128,-0.1734062,0.31251898,0.03951131,-0.1374975,0.17700882,-0.074107975,-1.0,0.03384638,-0.017912118,0.06608999,11.8986435,4.6,0.52985376,34.138584
17163,17,0.57507986,0.42372882,0.53333336,0.10960454,0.10960454,0.0,0.24686007,-0.010969032,0.2578291,0.016807118,-0.24102199,0.2578291,-0.19415602,-0.5,0.013526738,0.013157895,0.10100647,12.473252,6.3,0.46373084,29.606304
17165,17,0.5339806,0.43010753,0.65753424,0.22742671,0.15560675,0.07181996,0.87546873,0.024692612,0.85077614,0.45100713,-0.28410426,0.73511136,-0.05826891,-1.3999996,0.03934416,-0.07703927,0.11190545,10.147452,5.9,0.48574004,28.223585
17167,17,0.55423474,0.45544556,0.62446046,0.1690149,0.08905706,0.07995784,0.298493,-0.03154836,0.33004135,-0.01711882,-0.21014495,0.19302613,-0.38872293,-0.4000001,0.0054301023,0.0063993977,0.087481156,12.167499,4.5,0.5462761,31.709757
17169,17,0.37142858,0.7241379,0.51428574,-0.20985216,-0.23695841,0.027106255,-0.15415068,-0.100083455,-0.05406722,0.18805224,0.2962658,-0.10821358,0.7537718,-0.4000001,0.0026391149,0.045161292,0.075170934,8.923724,4.7,0.57725096,23.821287
17171,17,0.39473686,0.6,0.6666667,0.06666666,-0.06341463,0.1300813,0.0,0.20067069,-0.20067069,-0.105360515,0.31237468,-0.4177352,-0.2876821,-0.4000001,-0.0010083318,-0.06382979,0.22001182,8.604654,6.2,0.51163644,31.207296
17173,17,0.51086956,0.63095236,0.6883117,0.057359338,0.098777354,-0.041418016,0.0,0.018692132,-0.018692132,-0.087011375,-0.1267517,0.039740328,-0.25593337,-1.3000002,-0.0060835183,0.022123894,0.2124607,10.018824,5.2,0.49957675,26.485245
17175,17,0.38709676,0.78846157,0.6363636,-0.15209794,0.039124668,-0.19122261,-0.38136756,0.15762894,-0.5389965,-0.16705409,0.10919929,-0.27625337,0.37469345,-2.7000003,0.03280419,-0.06569343,0.3125426,8.721929,5.5,0.46170142,28.001266
17177,17,0.35955057,0.6230159,0.6106557,-0.012360156,0.03294742,-0.045307577,-0.0522995,-0.09340118,0.041101675,-0.03226086,-0.14493403,0.11267316,0.0,-1.5,0.007933974,-0.004393673,0.09029598,10.781141,5.2,0.5214011,33.270542
17179,17,0.48179272,0.5204545,0.62690353,0.10644901,0.087388635,0.019060373,0.07566633,0.07970674,-0.0040404093,-0.11042382,-0.07550755,-0.034916267,-0.36142555,-1.4999998,0.033570707,-0.0086896075,0.043360237,11.781302,4.6,0.52763337,31.42748
17181,17,0.515625,0.5531915,0.6018519,0.048660398,-0.12894905,0.17760944,0.22314355,-0.61903924,0.84218276,0.13883644,-0.35364005,0.4924765,0.023530498,-1.0999999,0.011756152,-0.022284122,-0.025645748,9.802064,6.8,0.45708594,23.515047
17183,17,0.4238683,0.6187291,0.7994012,0.18067211,0.19265878,-0.011986673,0.36689284,0.2089898,0.15790303,0.11069742,-0.062088903,0.17278633,-0.5315058,-1.7000003,0.008179188,-0.058213256,0.07660072,11.323314,6.3,0.457185,29.089195
17185,17,0.46575344,0.54385966,0.6481481,0.10428846,0.11685461,-0.012566149,0.12136085,0.17693071,-0.05556985,-0.05406722,-0.017699577,-0.036367644,-0.31365755,-0.7000003,0.009699285,-0.09210526,0.13356501,9.429556,5.7,0.52855194,27.541784
17187,17,0.51578945,0.6701031,0.66386557,-0.006237507,0.05489695,-0.061134458,0.19506058,-0.11394426,0.30900484,0.20441252,-0.19268434,0.39709687,0.22314355,-1.0,-0.0065029263,-0.0776699,0.12770014,9.791102,5.5,0.49418148,23.389366
17189,17,0.22916667,0.7135417,0.858871,0.1453293,0.009759307,0.13556999,0.44131124,0.08396538,0.35734585,0.25593337,0.0703808,0.18555258,-0.45198512,-0.79999995,0.010475874,-0.00477327,0.121963106,9.612467,4.4,0.57471573,28.744242
17191,17,0.375,0.4949495,0.68367344,0.18872395,0.3219519,-0.13322794,0.31287232,0.16862272,0.1442496,-0.010152372,-0.33243996,0.3222876,-0.4780358,-1.3000002,0.016578674,0.008333334,0.105410166,9.735661,5.0,0.48208162,25.554161
17193,17,0.35042736,0.63114756,0.79389316,0.1627456,0.12771767,0.03502792,0.30058548,0.32902342,-0.028437935,0.071176276,0.14473885,-0.07356257,-0.51082563,-0.4000001,0.019682407,-0.050239235,0.16478345,9.620727,4.9,0.5254743,25.476904
17195,17,0.40079364,0.5647482,0.61811024,0.053362012,0.12674111,-0.0733791,0.0,0.21675375,-0.21675375,-0.09028684,0.014285957,-0.1045728,-0.22107957,-1.4000001,0.026443928,-0.054431263,0.11157329,10.986885,5.7,0.5044167,26.879856
17197,17,0.5,0.4847375,0.5886674,0.10392991,0.0884234,0.015506506,0.34578463,-0.11322793,0.45901257,0.15153082,-0.2807869,0.4323177,-0.07374348,-2.1999998,0.006352067,0.18018422,0.075433895,13.349674,5.8,0.53264606,37.627876
17199,17,0.5532995,0.4213483,0.68085104,0.25950274,0.092736214,0.16676652,0.94000727,-0.027028672,0.96703595,0.4601235,-0.2259565,0.68608004,-0.13491932,-1.0,0.06288591,0.020496894,0.12113238,11.064683,5.3,0.52231705,27.762043
17201,17,0.49944383,0.5202454,0.54285717,0.022611797,-0.024804652,0.04741645,-0.1608555,-0.26283607,0.101980574,-0.20340107,-0.21398318,0.010582109,-0.25167987,-1.8000002,0.0006145239,0.0045753503,0.07266992,12.564369,6.3,0.4909287,33.255615
17203,17,0.41717792,0.6527778,0.5890411,-0.06373668,0.024145305,-0.08788198,-0.08894748,-0.06595797,-0.022989519,0.013793322,-0.10227885,0.11607217,0.18232156,-0.9000001,0.043405652,0.059379216,0.13714013,10.519538,3.7,0.5410456,28.4997
18001,18,0.5949367,0.5460123,0.58064514,0.03463286,0.012429297,0.022203565,0.34764555,-0.034289073,0.3819346,0.28614715,-0.056797598,0.34294474,0.20679441,-0.19999981,0.004884392,-0.01029601,0.05081769,10.430197,4.8,0.48882392,27.63514
18003,18,0.5286458,0.46985963,0.5343915,0.06453189,-0.03531617,0.09984806,0.062999554,-0.36499467,0.42799422,-0.065695256,-0.28685665,0.2211614,-0.19549201,0.0,0.0012556314,0.044712327,0.049003035,12.74618,5.3,0.52122724,34.063187
18005,18,0.41031942,0.5760234,0.7741935,0.19817013,0.17744881,0.020721316,0.37975675,0.09669363,0.2830631,0.08408312,-0.17185026,0.25593337,-0.5459169,-0.6000004,0.012764007,0.022114348,0.06810797,11.207215,4.8,0.50757533,36.575867
18007,18,0.49612403,0.4765625,0.5833333,0.10677081,0.15543753,-0.048666716,-0.21905357,0.25857398,-0.47762755,-0.42121348,-0.023716526,-0.39749694,-0.64934456,0.0,-0.014863074,-0.079831935,0.12921876,9.09549,5.3,0.5158721,25.34604
18009,18,0.67164177,0.5138889,0.7619048,0.24801588,0.17500001,0.07301587,0.2602831,-0.17693071,0.4372138,-0.13353139,-0.47000363,0.33647224,-0.84729785,0.2999997,-0.0021868348,-0.07191781,0.14665358,9.502413,7.1,0.5090352,28.405981
18011,18,0.49671054,0.5103448,0.47936508,-0.030979723,-0.01440984,-0.016569883,0.020067563,-0.19319123,0.21325879,0.082691714,-0.16454938,0.24724111,0.14403938,-0.099999905,0.0014901757,0.06076923,0.13937946,10.844686,4.1,0.5301886,28.78187
18013,18,0.6666667,0.5416667,0.42105263,-0.12061405,0.077380955,-0.197995,0.20763937,0.0,0.20763937,0.45953232,-0.13353139,0.5930637,0.6931472,-0.099999905,-0.008006334,-0.013020833,0.16570203,9.634497,5.7,0.5235883,20.442501
